Date,Adj Close
6/12/2014,56.488228
6/13/2014,56.82943
6/16/2014,56.865349
6/17/2014,57.035961
6/18/2014,57.287376
6/19/2014,57.673489
6/20/2014,57.808155
6/23/2014,57.493893
6/24/2014,57.161663
6/25/2014,57.260433
6/26/2014,56.838421
6/27/2014,56.479244
6/30/2014,56.416393
7/1/2014,56.98209
7/2/2014,57.269413
7/3/2014,60.38522
7/7/2014,59.226883
7/8/2014,58.948528
7/9/2014,58.840778
7/10/2014,58.337936
7/11/2014,58.903622
7/14/2014,59.199947
7/15/2014,59.020363
7/16/2014,59.487293
7/17/2014,58.750992
7/18/2014,59.217892
7/21/2014,59.011379
7/22/2014,59.271793
7/23/2014,59.18198
7/24/2014,58.858734
7/25/2014,58.400795
7/28/2014,58.194283
7/29/2014,57.017998
7/30/2014,57.368191
7/31/2014,55.913555
8/1/2014,55.19521
8/4/2014,55.53643
8/5/2014,55.123386
8/6/2014,54.719311
8/7/2014,54.575653
8/8/2014,55.554382
8/11/2014,55.581326
8/12/2014,55.419697
8/13/2014,55.852242
8/14/2014,56.15863
8/15/2014,56.041477
8/18/2014,57.176914
8/19/2014,57.267025
8/20/2014,57.942867
8/21/2014,57.059761
8/22/2014,56.546112
8/25/2014,56.915581
8/26/2014,56.528091
8/27/2014,56.474018
8/28/2014,56.492046
8/29/2014,56.600193
9/2/2014,56.537098
9/3/2014,56.131592
9/4/2014,56.15863
9/5/2014,55.518822
9/8/2014,55.392658
9/9/2014,54.806923
9/10/2014,54.563618
9/11/2014,54.671757
9/12/2014,54.19416
9/15/2014,53.653473
9/16/2014,53.347095
9/17/2014,53.752602
9/18/2014,54.140087
9/19/2014,53.869751
9/22/2014,53.428188
9/23/2014,52.671242
9/24/2014,52.842449
9/25/2014,52.022423
9/26/2014,51.87825
9/29/2014,51.544827
9/30/2014,51.256466
10/1/2014,50.652702
10/2/2014,51.418667
10/3/2014,52.184628
10/6/2014,52.545086
10/7/2014,51.157337
10/8/2014,52.941589
10/9/2014,51.725048
10/10/2014,50.896008
10/13/2014,50.093998
10/14/2014,51.427681
10/15/2014,51.427681
10/16/2014,52.310795
10/17/2014,52.626183
10/20/2014,52.193638
10/21/2014,53.527321
10/22/2014,53.482258
10/23/2014,54.59066
10/24/2014,55.329594
10/27/2014,55.23045
10/28/2014,56.726337
10/29/2014,57.086796
10/30/2014,57.537357
10/31/2014,58.862026
11/3/2014,58.925098
11/4/2014,58.925098
11/5/2014,59.429733
11/6/2014,59.988438
11/7/2014,60.330879
11/10/2014,60.222733
11/11/2014,59.943378
11/12/2014,60.485855
11/13/2014,60.079006
11/14/2014,60.241745
11/17/2014,60.178452
11/18/2014,60.160374
11/19/2014,60.060928
11/20/2014,60.115177
11/21/2014,60.558193
11/24/2014,60.883663
11/25/2014,61.426147
11/26/2014,60.90176
11/28/2014,60.59436
12/1/2014,61.019291
12/2/2014,61.697376
12/3/2014,63.975761
12/4/2014,63.496601
12/5/2014,63.514675
12/8/2014,62.936031
12/9/2014,63.758778
12/10/2014,61.760674
12/11/2014,62.791363
12/12/2014,61.209156
12/15/2014,61.037365
12/16/2014,61.227238
12/17/2014,62.401871
12/18/2014,63.81509
12/19/2014,63.539791
12/22/2014,63.493896
12/23/2014,63.732487
12/24/2014,63.70496
12/26/2014,63.438828
12/29/2014,63.870159
12/30/2014,63.136013
12/31/2014,62.411045
1/2/2015,62.539524
1/5/2015,60.438038
1/6/2015,60.52063
1/7/2015,61.328186
1/8/2015,62.135746
1/9/2015,59.859913
1/12/2015,60.410511
1/13/2015,59.979198
1/14/2015,59.419434
1/15/2015,58.143856
1/16/2015,59.189999
1/20/2015,59.171654
1/21/2015,59.740604
1/22/2015,59.346012
1/23/2015,59.235889
1/26/2015,59.841557
1/27/2015,58.841282
1/28/2015,58.217266
1/29/2015,58.777046
1/30/2015,55.161411
2/2/2015,56.354385
2/3/2015,57.584076
2/4/2015,57.317947
2/5/2015,57.125237
2/6/2015,57.584076
2/9/2015,57.960323
2/10/2015,57.960323
2/11/2015,57.868233
2/12/2015,58.236588
2/13/2015,59.13905
2/17/2015,59.360058
2/18/2015,59.3969
2/19/2015,59.3969
2/20/2015,59.479774
2/23/2015,58.853577
2/24/2015,58.743076
2/25/2015,59.498199
2/26/2015,59.535023
2/27/2015,58.982506
3/2/2015,59.77446
3/3/2015,59.433727
3/4/2015,57.74852
3/5/2015,57.509094
3/6/2015,56.781593
3/9/2015,57.334126
3/10/2015,55.713367
3/11/2015,56.164608
3/12/2015,57.426208
3/13/2015,56.84605
3/16/2015,57.582764
3/17/2015,57.619591
3/18/2015,58.697029
3/19/2015,57.63802
3/20/2015,58.57732
3/23/2015,58.706234
3/24/2015,59.037754
3/25/2015,57.674843
3/26/2015,57.389381
3/27/2015,57.251244
3/30/2015,58.429974
3/31/2015,58.144497
4/1/2015,57.002613
4/2/2015,56.357986
4/6/2015,57.140739
4/7/2015,57.232826
4/8/2015,57.794563
4/9/2015,58.19054
4/10/2015,58.236588
4/13/2015,57.831402
4/14/2015,58.273418
4/15/2015,59.111423
4/16/2015,58.890411
4/17/2015,57.803776
4/20/2015,58.825951
4/21/2015,61.441257
4/22/2015,62.076664
4/23/2015,61.229454
4/24/2015,60.907139
4/27/2015,61.229454
4/28/2015,61.607018
4/29/2015,61.017658
4/30/2015,60.179649
5/1/2015,60.38224
5/4/2015,60.833469
5/5/2015,59.977051
5/6/2015,59.691586
5/7/2015,60.49276
5/8/2015,61.229454
5/11/2015,61.468884
5/12/2015,60.870308
5/13/2015,61.303131
5/14/2015,61.533344
5/15/2015,61.394753
5/18/2015,60.766487
5/19/2015,60.553993
5/20/2015,60.41539
5/21/2015,60.553993
5/22/2015,60.766487
5/26/2015,60.43388
5/27/2015,61.163776
5/28/2015,60.212132
5/29/2015,58.724617
6/1/2015,59.186573
6/2/2015,59.676254
6/3/2015,59.583874
6/4/2015,58.96484
6/5/2015,58.696896
6/8/2015,58.53059
6/9/2015,58.909401
6/10/2015,60.092026
6/11/2015,60.489319
6/12/2015,60.064308
6/15/2015,59.408321
6/16/2015,59.177338
6/17/2015,59.038757
6/18/2015,59.916473
6/19/2015,59.824081
6/22/2015,60.202904
6/23/2015,60.1105
6/24/2015,59.962677
6/25/2015,59.436039
6/26/2015,59.88876
6/29/2015,58.586025
6/30/2015,58.955597
7/1/2015,59.454525
7/2/2015,59.76865
7/6/2015,59.297443
7/7/2015,59.50996
7/8/2015,58.142548
7/9/2015,58.114834
7/10/2015,58.567551
7/13/2015,59.685501
7/14/2015,59.95343
7/15/2015,60.156696
7/16/2015,60.553993
7/17/2015,59.574627
7/20/2015,59.95343
7/21/2015,60.267574
7/22/2015,60.480068
7/23/2015,60.323002
7/24/2015,59.962677
7/27/2015,59.731697
7/28/2015,59.870281
7/29/2015,60.664864
7/30/2015,59.833324
7/31/2015,59.907238
8/3/2015,59.574627
8/4/2015,58.336571
8/5/2015,58.761574
8/6/2015,58.484394
8/7/2015,58.161022
8/10/2015,58.96484
8/11/2015,58.197971
8/12/2015,58.216526
8/13/2015,58.123783
8/14/2015,58.355648
8/17/2015,58.457664
8/18/2015,58.374199
8/19/2015,57.947563
8/20/2015,56.407986
8/21/2015,54.200638
8/24/2015,52.299355
8/25/2015,51.844898
8/26/2015,54.052242
8/27/2015,55.257938
8/28/2015,55.137371
8/31/2015,54.692188
9/1/2015,52.892921
9/2/2015,53.931679
9/3/2015,53.857475
9/4/2015,52.716702
9/8/2015,53.421562
9/9/2015,53.217533
9/10/2015,53.180435
9/11/2015,53.301003
9/14/2015,52.920738
9/15/2015,54.042965
9/16/2015,54.395401
9/17/2015,53.560692
9/18/2015,52.225155
9/21/2015,52.447739
9/22/2015,51.047279
9/23/2015,50.991634
9/24/2015,50.537178
9/25/2015,49.303661
9/28/2015,48.014492
9/29/2015,48.422573
9/30/2015,48.385471
10/1/2015,47.912472
10/2/2015,48.283459
10/5/2015,50.31459
10/6/2015,50.166199
10/7/2015,51.056557
10/8/2015,51.752151
10/9/2015,51.269867
10/12/2015,50.880337
10/13/2015,49.999245
10/14/2015,49.433498
10/15/2015,49.600445
10/16/2015,48.71936
10/19/2015,48.468948
10/20/2015,49.17382
10/21/2015,48.941956
10/22/2015,50.017796
10/23/2015,50.871067
10/26/2015,50.908161
10/27/2015,47.485844
10/28/2015,49.83231
10/29/2015,49.285107
10/30/2015,48.830658
11/2/2015,49.813759
11/3/2015,49.36858
11/4/2015,48.932674
11/5/2015,49.600445
11/6/2015,50.036346
11/9/2015,48.292728
11/10/2015,47.892082
11/11/2015,47.733677
11/12/2015,46.568993
11/13/2015,46.596939
11/16/2015,46.923058
11/17/2015,46.596939
11/18/2015,47.985249
11/19/2015,47.575272
11/20/2015,47.929348
11/23/2015,47.83617
11/24/2015,47.947979
11/25/2015,48.078423
11/27/2015,48.302052
11/30/2015,48.413857
12/1/2015,48.069107
12/2/2015,47.752308
12/3/2015,45.460201
12/4/2015,46.382641
12/7/2015,45.674503
12/8/2015,45.143406
12/9/2015,45.50679
12/10/2015,45.54406
12/11/2015,44.025303
12/14/2015,44.267551
12/15/2015,44.612312
12/16/2015,44.842663
12/17/2015,43.614098
12/18/2015,43.345341
12/21/2015,43.930836
12/22/2015,45.581718
12/23/2015,46.695107
12/24/2015,46.503151
12/28/2015,46.071228
12/29/2015,46.435963
12/30/2015,46.090427
12/31/2015,45.495335
1/4/2016,45.264984
1/5/2016,45.274578
1/6/2016,45.28418
1/7/2016,43.911633
1/8/2016,43.412537
1/11/2016,43.412537
1/12/2016,43.374134
1/13/2016,42.519909
1/14/2016,43.873241
1/15/2016,43.489326
1/19/2016,43.22057
1/20/2016,43.508518
1/21/2016,43.969234
1/22/2016,44.660297
1/25/2016,43.873241
1/26/2016,45.639309
1/27/2016,45.025021
1/28/2016,45.456944
1/29/2016,47.098232
2/1/2016,46.589531
2/2/2016,45.620113
2/3/2016,45.869663
2/4/2016,47.990868
2/5/2016,48.096447
2/8/2016,47.885277
2/9/2016,47.837296
2/10/2016,46.998211
2/11/2016,46.573853
2/12/2016,48.22308
2/16/2016,49.53474
2/17/2016,50.200222
2/18/2016,49.457588
2/19/2016,49.091095
2/22/2016,50.383469
2/23/2016,49.669773
2/24/2016,49.351498
2/25/2016,49.978397
2/26/2016,50.103775
2/29/2016,49.669773
3/1/2016,50.836765
3/2/2016,50.412407
3/3/2016,52.138798
3/4/2016,51.521542
3/7/2016,51.743362
3/8/2016,50.460629
3/9/2016,50.364182
3/10/2016,49.939819
3/11/2016,50.85606
3/14/2016,51.810875
3/15/2016,51.511894
3/16/2016,52.100212
3/17/2016,52.987514
3/18/2016,53.218994
3/21/2016,52.977871
3/22/2016,52.524574
3/23/2016,51.772293
3/24/2016,51.550468
3/28/2016,51.868736
3/29/2016,52.813911
3/30/2016,52.630665
3/31/2016,52.746399
4/1/2016,52.283463
4/4/2016,51.76265
4/5/2016,50.952507
4/6/2016,51.251484
4/7/2016,50.557076
4/8/2016,50.778908
4/11/2016,50.846413
4/12/2016,51.743362
4/13/2016,53.585487
4/14/2016,53.826599
4/15/2016,53.797657
4/18/2016,53.93269
4/19/2016,54.125576
4/20/2016,54.424564
4/21/2016,53.923042
4/22/2016,54.482433
4/25/2016,54.058064
4/26/2016,56.83572
4/27/2016,58.08952
4/28/2016,57.462616
4/29/2016,56.816425
5/2/2016,56.584953
5/3/2016,55.803749
5/4/2016,53.903755
5/5/2016,53.633709
5/6/2016,53.566189
5/9/2016,53.855534
5/10/2016,55.56263
5/11/2016,54.916435
5/12/2016,54.906792
5/13/2016,54.029133
5/16/2016,54.983952
5/17/2016,54.625603
5/18/2016,53.492401
5/19/2016,51.661861
5/20/2016,51.710289
5/23/2016,51.516582
5/24/2016,52.465744
5/25/2016,53.72485
5/26/2016,53.72485
5/27/2016,53.879822
5/31/2016,53.996044
6/1/2016,53.918556
6/2/2016,54.480312
6/3/2016,53.172787
6/6/2016,54.005722
6/7/2016,54.412514
6/8/2016,55.109867
6/9/2016,54.257553
6/10/2016,53.163097
6/13/2016,52.833797
6/14/2016,52.407639
6/15/2016,52.17519
6/16/2016,52.504501
6/17/2016,52.659462
6/20/2016,53.201843
6/21/2016,52.862858
6/22/2016,53.114674
6/23/2016,54.577171
6/24/2016,50.334969
6/27/2016,47.342186
6/28/2016,48.262295
6/29/2016,49.04681
6/30/2016,50.238113
7/1/2016,50.209057
7/5/2016,48.891846
7/6/2016,49.192089
7/7/2016,49.153351
7/8/2016,50.480251
7/11/2016,51.332558
7/12/2016,52.436699
7/13/2016,52.204243
7/14/2016,52.368904
7/15/2016,52.117081
7/18/2016,52.824116
7/19/2016,51.962112
7/20/2016,53.240585
7/21/2016,52.988762
7/22/2016,53.269642
7/25/2016,54.151009
7/26/2016,56.52393
7/27/2016,57.221279
7/28/2016,56.688587
7/29/2016,57.114742
8/1/2016,56.698269
8/2/2016,56.000919
8/3/2016,55.933125
8/4/2016,55.5457
8/5/2016,56.13652
8/8/2016,56.291477
8/9/2016,56.117138
8/10/2016,56.136597
8/11/2016,56.311657
8/12/2016,56.126869
8/15/2016,57.216145
8/16/2016,57.264774
8/17/2016,57.45929
8/18/2016,57.90667
8/19/2016,58.276241
8/22/2016,58.266521
8/23/2016,58.373505
8/24/2016,58.110912
8/25/2016,58.285969
8/26/2016,58.208164
8/29/2016,58.626369
8/30/2016,58.840332
8/31/2016,58.198444
9/1/2016,57.916397
9/2/2016,57.585724
9/6/2016,56.2533
9/7/2016,55.912907
9/8/2016,55.903179
9/9/2016,54.570759
9/12/2016,55.601681
9/13/2016,54.813904
9/14/2016,55.183483
9/15/2016,55.368267
9/16/2016,55.018147
9/19/2016,55.12513
9/20/2016,55.708668
9/21/2016,56.194946
9/22/2016,56.846573
9/23/2016,56.340839
9/26/2016,55.621136
9/27/2016,55.80592
9/28/2016,56.904922
9/29/2016,56.301929
9/30/2016,57.167515
10/3/2016,57.157791
10/4/2016,57.469013
10/5/2016,58.178986
10/6/2016,58.120636
10/7/2016,57.41066
10/10/2016,56.904922
10/11/2016,55.854557
10/12/2016,55.874008
10/13/2016,55.134853
10/14/2016,55.261288
10/17/2016,55.251564
10/18/2016,55.35854
10/19/2016,55.387722
10/20/2016,55.076504
10/21/2016,54.940338
10/24/2016,54.794456
10/25/2016,53.2967
10/26/2016,53.744076
10/27/2016,53.763531
10/28/2016,53.870514
10/31/2016,53.41341
11/1/2016,53.102184
11/2/2016,53.034103
11/3/2016,52.654804
11/4/2016,53.02438
11/7/2016,54.230362
11/8/2016,54.035847
11/9/2016,56.37001
11/10/2016,58.674999
11/11/2016,57.546818
11/14/2016,57.916397
11/15/2016,58.966766
11/16/2016,58.878891
11/17/2016,58.605492
11/18/2016,58.371147
11/21/2016,58.722664
11/22/2016,59.318287
11/23/2016,60.519295
11/25/2016,60.538822
11/28/2016,59.562397
11/29/2016,59.826035
11/30/2016,60.685295
12/1/2016,61.554317
12/2/2016,61.612896
12/5/2016,63.868473
12/6/2016,62.911556
12/7/2016,66.03614
12/8/2016,66.465767
12/9/2016,66.084969
12/12/2016,65.518639
12/13/2016,65.586983
12/14/2016,64.739685
12/15/2016,64.404701
12/16/2016,64.138687
12/19/2016,64.247063
12/20/2016,64.72982
12/21/2016,64.394852
12/22/2016,64.178093
12/23/2016,64.463814
12/27/2016,64.660858
12/28/2016,64.000763
12/29/2016,63.419472
12/30/2016,62.956406
1/3/2017,64.355438
1/4/2017,65.242142
1/5/2017,64.178093
1/6/2017,64.907166
1/9/2017,64.109131
1/10/2017,65.271706
1/11/2017,65.813583
1/12/2017,65.350525
1/13/2017,66.522949
1/17/2017,65.931801
1/18/2017,65.330818
1/19/2017,64.769234
1/20/2017,65.025406
1/23/2017,64.503227
1/24/2017,65.715057
1/25/2017,67.389954
1/26/2017,67.074684
1/27/2017,66.591911
1/30/2017,66.62149
1/31/2017,66.316055
2/1/2017,67.616562
2/2/2017,66.591911
2/3/2017,67.478622
2/6/2017,67.064835
2/7/2017,66.631332
2/8/2017,65.852989
2/9/2017,67.183067
2/10/2017,67.954262
2/13/2017,69.081398
2/14/2017,69.279137
2/15/2017,69.012184
2/16/2017,67.944366
2/17/2017,68.072899
2/21/2017,67.993805
2/22/2017,67.272041
2/23/2017,66.678818
2/24/2017,66.659042
2/27/2017,66.846901
2/28/2017,66.055931
3/1/2017,68.409065
3/2/2017,66.619492
3/3/2017,67.855377
3/6/2017,67.499443
3/7/2017,66.80735
3/8/2017,66.550278
3/9/2017,65.966942
3/10/2017,66.94577
3/13/2017,67.103966
3/14/2017,66.589828
3/15/2017,68.092674
3/16/2017,68.11245
3/17/2017,68.735344
3/20/2017,68.329964
3/21/2017,66.886444
3/22/2017,66.767792
3/23/2017,66.827118
3/24/2017,66.856789
3/27/2017,65.739532
3/28/2017,66.332764
3/29/2017,66.886444
3/30/2017,66.876564
3/31/2017,66.441521
4/3/2017,66.085587
4/4/2017,65.86808
4/5/2017,65.996605
4/6/2017,66.401985
4/7/2017,66.401985
4/10/2017,66.886444
4/11/2017,66.767792
4/12/2017,64.909019
4/13/2017,63.900532
4/17/2017,64.602516
4/18/2017,63.475388
4/19/2017,63.831322
4/20/2017,65.136421
4/21/2017,65.017784
4/24/2017,66.965546
4/25/2017,65.017784
4/26/2017,64.602516
4/27/2017,65.660446
4/28/2017,65.97683
5/1/2017,65.433037
5/2/2017,67.291817
5/3/2017,66.599724
5/4/2017,66.144913
5/5/2017,66.283333
5/8/2017,65.571465
5/9/2017,65.541801
5/10/2017,65.22541
5/11/2017,63.643467
5/12/2017,62.654755
5/15/2017,63.060127
5/16/2017,63.712681
5/17/2017,62.908703
5/18/2017,61.866512
5/19/2017,62.362793
5/22/2017,62.412422
5/23/2017,62.342941
5/24/2017,62.223831
5/25/2017,62.223831
5/26/2017,62.16428
5/30/2017,62.174202
5/31/2017,62.491825
6/1/2017,63.216393
6/2/2017,62.680416
6/5/2017,61.856586
6/6/2017,63.643204
6/7/2017,62.97818
6/8/2017,63.494316
6/9/2017,63.534019
6/12/2017,64.089851
6/13/2017,63.851643
6/14/2017,63.414909
6/15/2017,64.625839
6/16/2017,64.725098
6/19/2017,64.705246
6/20/2017,63.514168
6/21/2017,62.283386
6/22/2017,62.283386
6/23/2017,62.04517
6/26/2017,62.720112
6/27/2017,62.333012
6/28/2017,64.873978
6/29/2017,64.824348
6/30/2017,65.54892
7/3/2017,66.501785
7/5/2017,65.896317
7/6/2017,66.700294
7/7/2017,67.117172
7/10/2017,67.970779
7/11/2017,68.010475
7/12/2017,68.010475
7/13/2017,67.752419
7/14/2017,68.139511
7/17/2017,67.722641
7/18/2017,67.941002
7/19/2017,68.020401
7/20/2017,68.04026
7/21/2017,68.35788
7/24/2017,68.62587
7/25/2017,68.129593
7/26/2017,68.050179
